state_code,st_nm,Confirmed Cases,Active Cases,Cured/Discharged,Death
35,Andaman and Nicobar Islands,5490,150,5276,64
28,Andhra Pradesh,986703,60208,918985,7510
12,Arunachal Pradesh,17186,279,16851,56
18,Assam,229138,10395,217593,1150
10,Bihar,354281,63747,288637,1897
4,Chandigarh,35770,4125,31222,423
22,Chhattisgarh,588818,122751,459600,6467
26,Dadra and Nagar Haveli and Daman and Diu,5672,1518,4150,4
7,Delhi,930179,85364,831928,12887
30,Goa,70814,9300,60571,943
24,Gujarat,440731,84126,350865,5740
6,Haryana,381247,55422,322297,3528
2,Himachal Pradesh,81102,10793,69073,1236
1,Jammu and Kashmir,152442,14928,135430,2084
20,Jharkhand,177356,35826,139921,1609
29,Karnataka,1222202,176207,1032233,13762
32,Kerala,1295059,135957,1154102,5000
19,Ladakh,12739,1975,10630,134
31,Lakshadweep,1526,692,833,1
23,Madhya Pradesh,446811,82268,359755,4788
27,Maharashtra,4027827,697467,3268449,61911
14,Manipur,29961,453,29128,380
17,Meghalaya,15308,1021,14130,157
15,Mizoram,5158,570,4576,12
13,Nagaland,12747,347,12306,94
21,Odisha,382315,28971,351386,1958
34,Puducherry,49593,5404,43467,722
3,Punjab,314269,38866,267289,8114
8,Rajasthan,453407,96366,353711,3330
11,Sikkim,6846,536,6174,136
33,Tamil Nadu,1025059,84361,927440,13258
0,Telangana,373468,49781,321788,1899
16,Tripura,34262,600,33268,394
5,Uttarakhand,134012,24893,107166,1953
9,Uttar Pradesh,942511,242265,689900,10346
19,West Bengal,688956,63496,614750,10710
